"","Transaction_ID","User_ID","Transaction_Date","Amount","Category","Payment_Method","Merchant_Name","Location","Income_Monthly","Savings_Contribution","Debt_or_Credit_Usage","Balance_After_Transaction","Transaction_Notes"
"2",7380,1049078,"3/31/2020",96311.82,"Entertainment","Crypto","Starbucks","Tokyo",104644.32,1.33,"TRUE",-1012.17,"Lunch at Java"
"12",5738,1052079,"4/1/2021",30466.57,"Shopping","Crypto","Amazon","New York",78340.87,75,"TRUE",2228.27,"Shopping"
"15",9109,1049078,"1/13/2020",84196.67,"Healthcare","Debit Card","Starbucks","Nairobi",70724.05,72.27,"FALSE",1864.25,"Shopping"
"18",5131,1049433,"6/9/2020",76326.77,"Transport","Bank Transfer","Walmart","London",23127.99,0.04,"FALSE",7959.34,"Shopping"
"22",6223,1048781,"11/18/2021",86922.98,"Shopping","Bank Transfer","Target","Nairobi",191853.12,72.14,"TRUE",7724.42,"Paid rent"
"23",6525,1048781,"6/25/2021",27857.08,"Shopping","Credit card","Amazon","London",23439.79,98.23,"TRUE",-4430.04,"Uber ride"
"24",3530,1049078,"11/19/2020",17397.65,"Education","Bank Transfer","Walmart","London",20359.25,3.98,"FALSE",5874.57,"Lunch at Java"
"25",9227,1052079,"4/28/2020",41361.1,"Rent","cash","Walmart","Nairobi",48169.41,36.44,"TRUE",-3784.98,"Uber ride"
"27",1757,1048879,"1/12/2020",39419.12,"Education","Crypto","Walmart","New York",121045.26,10.85,"FALSE",-4074.17,"Lunch at Java"
"28",4421,1048781,"5/7/2021",35876.12,"Education","cash","Starbucks","London",191241.72,8.64,"FALSE",2187.32,"Paid rent"
"31",1259,1048879,"6/22/2020",21697.18,"Bills","PayPal","Walmart","Nairobi",38434.48,57.9,"FALSE",-5229.21,"Paid rent"
"32",7388,1048879,"12/26/2020",5312.82,"Education","Crypto","Walmart","New York",123120.67,8.92,"FALSE",-9734.12,"Lunch at Java"
"34",4748,1049078,"9/7/2020",92062.59,"Food","Bank Transfer","Target","New York",153755.35,38.79,"FALSE",6359.86,"Uber ride"
"37",2105,1048879,"6/7/2020",76447.49,"Rent","cash","Walmart","Tokyo",115390.14,95.55,"FALSE",6266.18,"Uber ride"
"38",5887,1048879,"7/1/2020",63994.2,"Food","Crypto","Walmart","Tokyo",107294.74,47.52,"TRUE",-7125.76,"Lunch at Java"
"40",4379,1049078,"9/20/2020",67443.74,"Shopping","PayPal","Walmart","New York",114606.85,20.69,"FALSE",-1776.81,"Paid rent"
"41",8978,1048879,"6/24/2020",97763.63,"Shopping","Crypto","Walmart","Nairobi",168623.57,82.73,"TRUE",1218.9,"Shopping"
"46",3673,1052079,"9/5/2021",97261.15,"Entertainment","Credit card","Amazon","New York",66531.51,99.25,"FALSE",-4063.89,"Shopping"
"49",1748,1049078,"11/10/2020",7533.42,"Food","Debit Card","Starbucks","London",174356.21,78.7,"TRUE",8925.67,"Lunch at Java"
"54",5369,1049433,"7/5/2020",8278.77,"Entertainment","Bank Transfer","Target","Nairobi",88380.57,2.85,"FALSE",-7768.11,"Uber ride"
"55",7172,1049433,"8/29/2021",61592.67,"Rent","Credit card","Starbucks","Tokyo",193604.69,13.98,"TRUE",-4812.71,"Lunch at Java"
"62",4605,1048879,"3/3/2020",40224.29,"Entertainment","Crypto","Starbucks","London",149209.51,20,"FALSE",7099.22,"Paid rent"
"68",1521,1049433,"12/25/2020",40940.74,"Entertainment","Crypto","Target","London",75994.64,5.01,"TRUE",-5493.76,"Uber ride"
"72",3546,1052079,"3/22/2021",51525.41,"Education","Credit card","Starbucks","New York",198869.17,72.24,"TRUE",-2130.33,"Shopping"
"74",1167,1048879,"8/4/2020",81838.47,"Healthcare","PayPal","Amazon","Tokyo",109575.06,50.18,"FALSE",2149.84,"Lunch at Java"
"77",9398,1048781,"3/5/2020",13598.53,"Healthcare","Debit Card","Target","Tokyo",103476.05,67.16,"FALSE",334.44,"Uber ride"
"78",2256,1048879,"7/31/2021",97434.18,"Bills","Bank Transfer","Target","New York",175021.31,32.07,"FALSE",2967.92,"Uber ride"
"79",2861,1049078,"12/27/2021",91931.1,"Rent","Crypto","Walmart","Tokyo",168259.59,14.36,"TRUE",-132.96,"Uber ride"
"80",3436,1049078,"2/28/2020",83031.27,"Transport","M-Pesa","Target","Tokyo",108020.41,67.94,"FALSE",1155.49,"Uber ride"
"81",9030,1049433,"7/12/2020",48013.38,"Food","M-Pesa","Starbucks","Nairobi",37518.42,55.83,"FALSE",9205.38,"Lunch at Java"
"84",9476,1049433,"1/22/2021",5586.38,"Shopping","Bank Transfer","Target","Nairobi",147258.85,71.12,"TRUE",2372.51,"Lunch at Java"
"87",8369,1048781,"5/1/2020",41881.11,"Rent","Debit Card","Amazon","New York",75541.39,42.37,"FALSE",3621.48,"Paid rent"
"95",9387,1049433,"12/3/2021",73592.43,"Bills","cash","Target","New York",156421.27,28.37,"FALSE",3898.51,"Shopping"
"99",5550,1049433,"9/21/2021",89302.41,"Bills","Crypto","Starbucks","London",49279.01,80.4,"TRUE",-3482.6,"Paid rent"
"101",5625,1049433,"12/29/2020",5835.69,"Rent","Debit Card","Starbucks","New York",178950,86.02,"FALSE",840.14,"Lunch at Java"
"102",4073,1049433,"11/18/2021",434.67,"Food","Credit card","Walmart","Nairobi",167660.78,93.79,"TRUE",-1747.78,"Uber ride"
"103",9772,1052079,"11/27/2020",56876.85,"Healthcare","PayPal","Walmart","New York",50361.87,21.09,"TRUE",-9984.79,"Shopping"
"104",3718,1048879,"9/24/2021",61766.42,"Bills","Crypto","Walmart","Nairobi",103896.55,83.44,"FALSE",1861.32,"Paid rent"
"105",6605,1049433,"12/4/2021",95433.28,"Food","Crypto","Target","New York",185109.73,83.96,"FALSE",-4081.82,"Uber ride"
"108",9794,1049433,"12/17/2021",73616.3,"Food","Debit Card","Walmart","New York",29387,14.69,"TRUE",67.9,"Paid rent"
"109",6867,1048879,"10/6/2020",88013.41,"Education","Crypto","Target","New York",23113.19,95.65,"FALSE",6961.29,"Lunch at Java"
"110",6950,1049078,"8/28/2021",48673.14,"Entertainment","PayPal","Target","London",109476.97,33.39,"FALSE",4093.53,"Uber ride"
"112",4880,1049078,"1/6/2021",69489.08,"Bills","Debit Card","Amazon","London",170115.86,62.26,"TRUE",-6568.08,"Uber ride"
"115",2828,1049433,"11/17/2020",93443.57,"Entertainment","M-Pesa","Starbucks","London",134000.02,34.28,"TRUE",-3441.98,"Uber ride"
"119",9741,1049433,"10/22/2021",15611.3,"Entertainment","Credit card","Walmart","New York",109882.84,3.98,"FALSE",-3519.6,"Lunch at Java"
"120",6033,1052079,"3/8/2021",25362.91,"Shopping","Credit card","Target","New York",189186.08,88.53,"TRUE",-3838.26,"Shopping"
"121",7010,1048879,"10/4/2021",20253.5,"Healthcare","cash","Walmart","Tokyo",168288.96,25.95,"FALSE",595.98,"Lunch at Java"
"125",5664,1048781,"1/26/2021",25916.52,"Healthcare","M-Pesa","Walmart","Tokyo",140398.6,23.71,"FALSE",9128.15,"Lunch at Java"
"128",8534,1049078,"4/1/2020",40712.59,"Others","Bank Transfer","Starbucks","New York",52700.98,40.9,"FALSE",6665.85,"Lunch at Java"
"133",7902,1048879,"10/9/2021",49550.71,"Healthcare","M-Pesa","Walmart","London",172831.74,34.24,"FALSE",9182.72,"Paid rent"
"134",2524,1049433,"3/5/2021",96291.26,"Shopping","Bank Transfer","Target","Tokyo",64862.43,97.01,"FALSE",9914.19,"Uber ride"
"135",5477,1049078,"9/27/2020",71344.52,"Healthcare","Bank Transfer","Target","London",57690.65,92.09,"FALSE",-1767.24,"Paid rent"
"136",8852,1049433,"2/26/2020",1366.08,"Healthcare","Bank Transfer","Walmart","Tokyo",62275.68,29.46,"FALSE",5223.1,"Paid rent"
"137",2729,1049433,"8/19/2020",39816.68,"Shopping","Credit card","Walmart","Nairobi",86413.07,75.41,"FALSE",5232.74,"Lunch at Java"
"141",7109,1048781,"1/23/2021",67927.72,"Transport","Crypto","Walmart","Tokyo",150293.25,35.45,"TRUE",933.3,"Uber ride"
"143",4840,1049433,"3/18/2021",27161.86,"Bills","Debit Card","Amazon","New York",63419.63,31.21,"TRUE",-6552.96,"Lunch at Java"
"148",7487,1052079,"10/6/2021",57634.55,"Shopping","Crypto","Target","New York",74379.97,15.5,"FALSE",-9027.67,"Uber ride"
"149",9052,1049078,"12/2/2020",28284.06,"Transport","Credit card","Amazon","London",55559.11,36.1,"FALSE",-9948.02,"Lunch at Java"
"150",7072,1048781,"9/28/2021",38223.29,"Transport","M-Pesa","Amazon","Tokyo",124749.85,8.75,"TRUE",-3425.64,"Paid rent"
"151",2312,1052079,"12/25/2021",82535.87,"Others","Crypto","Target","London",187380.66,42.81,"TRUE",7630.3,"Lunch at Java"
"154",4433,1048781,"12/12/2021",17359.23,"Healthcare","PayPal","Amazon","Nairobi",49379.51,35.22,"TRUE",-5711.02,"Lunch at Java"
"155",3807,1048879,"11/24/2021",16302.92,"Shopping","cash","Starbucks","Tokyo",180894.58,39.15,"TRUE",-6703.31,"Uber ride"
"158",8814,1049078,"5/15/2020",77214.4,"Entertainment","Credit card","Target","New York",112141.14,67.03,"TRUE",3456.26,"Uber ride"
"162",8489,1048879,"8/28/2021",46605.69,"Food","cash","Target","Tokyo",25923.89,74.65,"FALSE",-8563.21,"Paid rent"
"163",4985,1048781,"2/20/2021",35287.11,"Education","Debit Card","Walmart","Nairobi",111314.79,99.02,"TRUE",-6920.29,"Lunch at Java"
"165",2939,1049078,"4/4/2021",1306.76,"Others","M-Pesa","Amazon","New York",111084.12,80.68,"FALSE",-1143.68,"Shopping"
"169",6135,1049078,"9/18/2020",18147.21,"Entertainment","Crypto","Starbucks","Tokyo",102862.55,62.78,"FALSE",8386.02,"Paid rent"
"172",3413,1048879,"10/19/2021",4044.91,"Shopping","Bank Transfer","Starbucks","London",142641.79,30.16,"TRUE",3713.23,"Shopping"
"174",8145,1049078,"1/6/2020",31033.62,"Bills","Crypto","Starbucks","London",36579.2,89.46,"TRUE",2832.14,"Paid rent"
"175",7577,1049433,"8/8/2021",29261.19,"Others","M-Pesa","Target","Tokyo",24228.34,66.49,"TRUE",-700.62,"Paid rent"
"176",3827,1048879,"11/21/2021",28380.44,"Education","Credit card","Walmart","Nairobi",61632.98,78.37,"FALSE",3076.58,"Lunch at Java"
"179",4627,1049433,"3/31/2020",32130.56,"Education","Bank Transfer","Amazon","New York",17731.98,8.14,"FALSE",-4780.64,"Uber ride"
"182",1498,1049433,"11/5/2021",69913.4,"Entertainment","Debit Card","Amazon","Nairobi",193539.89,84.18,"TRUE",8745.41,"Paid rent"
"186",4100,1052079,"4/16/2021",14702.94,"Shopping","Bank Transfer","Target","London",89619.79,94.99,"FALSE",4954.45,"Lunch at Java"
"188",4095,1049078,"3/5/2020",61774.62,"Shopping","Debit Card","Amazon","London",122881.27,39.23,"TRUE",8825.47,"Paid rent"
"190",1877,1049078,"1/30/2020",90655.46,"Shopping","Crypto","Target","Nairobi",168818.41,20.47,"FALSE",7965.81,"Paid rent"
"191",3049,1048879,"12/13/2021",3106.35,"Education","PayPal","Target","Nairobi",149330.91,58.06,"TRUE",514.46,"Uber ride"
"193",9473,1052079,"8/3/2020",46335.53,"Bills","Credit card","Walmart","London",98825.23,72.94,"FALSE",-8264.11,"Paid rent"
"194",7699,1048879,"5/18/2020",26977.65,"Shopping","Crypto","Walmart","London",62008.37,83.68,"FALSE",-2189.51,"Shopping"
"209",7723,1049433,"8/12/2020",22952.01,"Rent","Bank Transfer","Walmart","New York",155321.73,37.87,"TRUE",7460.66,"Paid rent"
"210",7437,1052079,"11/14/2020",86345.51,"Entertainment","PayPal","Target","London",27916.96,88.51,"FALSE",-5238.9,"Paid rent"
"211",9608,1052079,"1/6/2021",45464.51,"Education","Crypto","Target","Nairobi",170887.66,59.95,"TRUE",-8959.14,"Paid rent"
"213",1333,1049433,"3/3/2020",25079.47,"Healthcare","Debit Card","Target","London",85478,18.45,"TRUE",-2072.48,"Uber ride"
"214",2566,1048781,"9/21/2021",5.64,"Entertainment","Credit card","Target","New York",51116.38,57.35,"FALSE",8540,"Shopping"
"215",8947,1048879,"9/25/2020",2769.75,"Bills","Crypto","Target","Nairobi",196105.19,46.64,"TRUE",-9886.57,"Shopping"
"218",3946,1048879,"9/18/2021",69586.85,"Shopping","PayPal","Amazon","New York",35254.03,53.41,"TRUE",8369.64,"Lunch at Java"
"219",6556,1049433,"3/23/2020",99427.26,"Bills","M-Pesa","Walmart","New York",182056.87,55.82,"FALSE",2406.13,"Shopping"
"220",6286,1048781,"5/27/2020",32156.25,"Education","Debit Card","Target","New York",182233.32,29.65,"TRUE",4665.91,"Shopping"
"223",6950,1052079,"10/23/2021",1399,"Food","Bank Transfer","Walmart","London",148433.45,0.53,"TRUE",5172.96,"Paid rent"
"229",4496,1048781,"9/23/2021",41252.28,"Food","M-Pesa","Amazon","Nairobi",173039.9,0.89,"TRUE",-2980.98,"Lunch at Java"
"231",3658,1049078,"5/12/2020",84085.91,"Education","Crypto","Starbucks","Tokyo",119621.67,90.68,"FALSE",3366.36,"Paid rent"
"235",7219,1048781,"3/23/2020",60208.1,"Rent","Crypto","Starbucks","Tokyo",162750.51,90.32,"FALSE",-4632.82,"Shopping"
"242",3363,1049078,"12/31/2020",34937.38,"Entertainment","cash","Walmart","New York",129681.85,52.53,"FALSE",2950.02,"Uber ride"
"244",8695,1048879,"5/10/2020",99106.08,"Rent","Debit Card","Walmart","Nairobi",64507.57,83.82,"TRUE",-4784.15,"Shopping"
"247",4711,1049433,"7/18/2020",85197.33,"Bills","Bank Transfer","Target","New York",155894.92,83.55,"TRUE",4080.26,"Lunch at Java"
"250",2433,1049078,"11/13/2021",87742.52,"Education","cash","Walmart","Tokyo",196736.98,3.36,"FALSE",-6896.58,"Shopping"
"251",2665,1049433,"7/12/2020",5040.36,"Shopping","PayPal","Walmart","Tokyo",20906.13,82.83,"TRUE",7889.09,"Uber ride"
"254",2412,1048879,"5/18/2020",36604.54,"Shopping","Crypto","Target","Nairobi",43293.73,41.2,"FALSE",8224.1,"Shopping"
"255",7387,1048781,"11/27/2020",60993.75,"Healthcare","PayPal","Target","Nairobi",43932.23,94.62,"TRUE",-9921.31,"Lunch at Java"
"257",2301,1048879,"2/23/2021",9096.1,"Food","Bank Transfer","Target","Tokyo",73572.86,39.98,"FALSE",-4537.49,"Shopping"
"258",1502,1052079,"2/12/2021",42608.86,"Bills","Credit card","Starbucks","Nairobi",45815.95,71.98,"FALSE",-9854.43,"Uber ride"
"259",8594,1048879,"8/13/2021",77181.65,"Bills","PayPal","Amazon","Nairobi",77933.62,64.34,"TRUE",1175.22,"Paid rent"
"261",3346,1048879,"7/21/2021",64489.4,"Rent","cash","Starbucks","Tokyo",181364.68,28.68,"TRUE",6296.23,"Paid rent"
"267",3775,1049433,"1/30/2021",17406.74,"Rent","PayPal","Walmart","New York",165162.01,85.23,"TRUE",166.47,"Paid rent"
"268",8922,1049433,"9/20/2021",92952.25,"Others","Bank Transfer","Target","London",177528.67,38.71,"TRUE",-6416.19,"Lunch at Java"
"271",1828,1052079,"3/26/2020",56266.94,"Shopping","Crypto","Walmart","Nairobi",36522.31,89.44,"FALSE",9243.92,"Lunch at Java"
"272",9622,1048879,"6/28/2021",68662.02,"Others","M-Pesa","Walmart","New York",122564.71,99.28,"FALSE",7943.47,"Uber ride"
"275",3058,1049078,"4/3/2021",54948.11,"Education","Credit card","Starbucks","Nairobi",97714.19,13.61,"TRUE",9274.99,"Lunch at Java"
"285",6639,1048879,"10/2/2021",42610.61,"Shopping","cash","Amazon","London",160147.2,65.46,"FALSE",-3243.81,"Lunch at Java"
"286",7007,1049078,"1/21/2021",62548.42,"Shopping","Debit Card","Amazon","London",26431.72,75.2,"TRUE",-4831.48,"Shopping"
"291",1407,1048879,"10/22/2021",56874.43,"Shopping","M-Pesa","Amazon","Tokyo",164913.32,30.04,"TRUE",9440.81,"Uber ride"
"295",8287,1049433,"6/26/2021",28738.36,"Education","M-Pesa","Target","Nairobi",176153.91,12.08,"TRUE",-5821.18,"Uber ride"
"296",9445,1048781,"2/14/2021",28617.88,"Transport","cash","Amazon","Tokyo",40882.22,24.42,"TRUE",-6022.13,"Shopping"
"300",9472,1049433,"9/25/2020",30142.3,"Transport","Crypto","Amazon","Tokyo",123328.31,48.85,"FALSE",6077.02,"Lunch at Java"
"303",1054,1048781,"5/14/2020",6089.21,"Education","Debit Card","Amazon","London",106005.04,73,"FALSE",-1695.84,"Uber ride"
"304",8321,1049078,"4/23/2020",74943.17,"Healthcare","PayPal","Target","Nairobi",39279.56,95.91,"TRUE",2766.13,"Paid rent"
"308",3532,1052079,"6/7/2021",22474.13,"Transport","PayPal","Target","London",151913.2,48.92,"TRUE",-9003.37,"Paid rent"
"309",7816,1048781,"9/22/2021",31504.04,"Bills","PayPal","Amazon","Tokyo",17424.85,72.69,"FALSE",9007.08,"Uber ride"
"310",2317,1052079,"9/2/2020",15590.04,"Shopping","PayPal","Amazon","Nairobi",161454.41,72.85,"FALSE",916.74,"Lunch at Java"
"312",3649,1049433,"6/19/2021",94615.15,"Healthcare","Debit Card","Amazon","Nairobi",74749.92,13.42,"FALSE",1001.03,"Lunch at Java"
"314",5491,1049078,"1/14/2020",70822.94,"Others","Crypto","Walmart","New York",147687.88,90.73,"FALSE",6638.87,"Lunch at Java"
"316",7980,1048781,"5/1/2021",25673.99,"Education","Crypto","Walmart","London",59724.86,97.1,"TRUE",4018.83,"Paid rent"
"320",5849,1052079,"3/29/2020",81002.28,"Food","Crypto","Target","Tokyo",57167.95,40.95,"TRUE",-8051.16,"Paid rent"
"324",1820,1052079,"3/28/2020",47744.8,"Shopping","Crypto","Amazon","Nairobi",87470.13,29.06,"TRUE",8065.62,"Shopping"
"325",3269,1049433,"6/11/2021",15732.29,"Shopping","cash","Target","Tokyo",108896.19,14.5,"FALSE",3318.62,"Uber ride"
"326",1848,1049078,"9/9/2020",49073.35,"Rent","Bank Transfer","Target","London",143607.83,94.3,"FALSE",4971.99,"Lunch at Java"
"328",5058,1048781,"7/18/2020",45573.45,"Transport","M-Pesa","Amazon","London",185558.13,28.85,"FALSE",5303.5,"Shopping"
"330",2632,1048781,"4/4/2020",34080.73,"Food","Debit Card","Amazon","London",71811.13,16.58,"TRUE",7293.08,"Paid rent"
"333",7048,1052079,"1/8/2020",53676.07,"Education","Bank Transfer","Walmart","London",131729.48,14.29,"FALSE",9888.48,"Shopping"
"335",9883,1049433,"2/26/2021",78123.57,"Transport","Debit Card","Amazon","New York",75987.88,90.16,"FALSE",9699.09,"Shopping"
"338",9609,1048781,"12/21/2020",86515.88,"Shopping","Bank Transfer","Starbucks","New York",178190.94,82.37,"TRUE",1253.42,"Lunch at Java"
"339",1916,1049433,"7/29/2020",71393.67,"Healthcare","Bank Transfer","Starbucks","New York",65084.6,32.27,"TRUE",-1949.3,"Shopping"
"340",5145,1049078,"3/7/2020",48469.35,"Bills","Crypto","Target","London",16124.18,9.98,"TRUE",1652.83,"Shopping"
"343",2192,1048781,"5/1/2021",9077.94,"Education","Crypto","Target","New York",151814.45,6.77,"FALSE",-9095.86,"Uber ride"
"346",9421,1048879,"7/2/2021",57782.17,"Entertainment","Debit Card","Starbucks","London",51822.56,14.45,"TRUE",9437.54,"Lunch at Java"
"355",6440,1049078,"10/14/2020",3589.97,"Shopping","Credit card","Starbucks","London",93480.6,33.52,"TRUE",2810.77,"Lunch at Java"
"359",2053,1049433,"7/11/2021",17390.23,"Education","PayPal","Amazon","Tokyo",63815.56,47.44,"FALSE",-8555.12,"Uber ride"
"362",5355,1049433,"9/1/2021",134.39,"Others","PayPal","Starbucks","Nairobi",160053.21,23.73,"TRUE",7370.06,"Lunch at Java"
"364",3964,1052079,"5/29/2021",4108.03,"Transport","cash","Starbucks","Nairobi",128816.09,85.42,"FALSE",6803.64,"Uber ride"
"365",9096,1049078,"8/4/2020",14803.71,"Education","Credit card","Amazon","Tokyo",67059.29,51.67,"TRUE",-8871.64,"Uber ride"
"368",9871,1048781,"3/4/2021",62705.51,"Rent","Bank Transfer","Walmart","New York",16968.1,45.4,"TRUE",-9345.14,"Shopping"
"371",2428,1052079,"10/1/2020",51900.01,"Rent","M-Pesa","Walmart","Tokyo",14972.64,98.08,"TRUE",-5082.7,"Shopping"
"373",2394,1048879,"8/15/2020",54788.56,"Healthcare","M-Pesa","Starbucks","Tokyo",68635.24,77.82,"TRUE",-3967.41,"Uber ride"
"375",4367,1049078,"6/2/2020",45711.05,"Healthcare","cash","Starbucks","Tokyo",88836.69,37.17,"TRUE",1775.69,"Paid rent"
"378",4328,1052079,"9/24/2020",52354.64,"Shopping","Debit Card","Starbucks","Nairobi",79372.35,40.75,"FALSE",2441.44,"Lunch at Java"
"380",4384,1049433,"2/28/2020",88614.49,"Shopping","Credit card","Starbucks","London",144786.82,87.81,"TRUE",-9313.83,"Lunch at Java"
"386",8680,1048879,"2/14/2020",47512.49,"Healthcare","cash","Target","Tokyo",152272.09,10.28,"TRUE",-7556.68,"Uber ride"
"387",7153,1048879,"9/20/2020",35963.59,"Shopping","Crypto","Starbucks","London",167324.08,69.59,"FALSE",-8187.99,"Uber ride"
"401",2788,1048879,"4/11/2020",75301.79,"Shopping","M-Pesa","Walmart","Nairobi",16051.84,31.99,"FALSE",2027.11,"Paid rent"
"403",4984,1048879,"2/5/2021",17122.37,"Shopping","Crypto","Amazon","Nairobi",85041.25,41.13,"FALSE",-3378.55,"Shopping"
"410",1897,1052079,"5/7/2021",99159.25,"Bills","Bank Transfer","Starbucks","London",111502.63,36.95,"FALSE",-2392.05,"Lunch at Java"
"414",4293,1048781,"12/6/2020",7488.67,"Healthcare","Debit Card","Walmart","Nairobi",116502.71,30.97,"FALSE",-6190.35,"Paid rent"
"416",1270,1048781,"7/8/2021",27038.85,"Others","cash","Amazon","London",127996.6,55.95,"TRUE",-4210.77,"Uber ride"
"426",2381,1052079,"12/30/2021",80374.5,"Others","Crypto","Walmart","London",10219.51,81.99,"FALSE",-3048.56,"Uber ride"
"427",8447,1049433,"2/24/2020",12056.79,"Transport","Crypto","Target","Tokyo",29305.17,91.36,"FALSE",4307.18,"Paid rent"
"429",6803,1049433,"6/30/2021",29416.36,"Transport","PayPal","Amazon","New York",170358,0.83,"TRUE",9661.79,"Paid rent"
"431",6280,1048879,"3/18/2020",98768.53,"Shopping","cash","Amazon","Tokyo",49648.73,88.6,"FALSE",7760.51,"Lunch at Java"
"432",8440,1048781,"6/25/2021",57542.93,"Healthcare","Bank Transfer","Starbucks","New York",161437.03,70.68,"TRUE",-2801.74,"Paid rent"
"442",8186,1049078,"1/6/2021",99676.56,"Others","Debit Card","Walmart","London",48083.8,69.06,"TRUE",3948.3,"Paid rent"
"444",4359,1049433,"10/4/2020",52780.71,"Healthcare","M-Pesa","Amazon","Tokyo",74710.41,93.98,"TRUE",-8260.53,"Shopping"
"447",5772,1049433,"6/14/2020",79907.24,"Food","Bank Transfer","Target","New York",77310.82,98.62,"FALSE",-9238.72,"Shopping"
"450",1302,1049433,"10/2/2020",47935.94,"Entertainment","Crypto","Amazon","Nairobi",110186.43,37.98,"TRUE",5069.16,"Uber ride"
"451",9465,1048781,"3/8/2020",41477.48,"Shopping","Crypto","Starbucks","London",153829.21,85.28,"TRUE",-3184.25,"Paid rent"
"457",4184,1049078,"7/17/2020",36697.93,"Others","cash","Amazon","Tokyo",22374.75,56.03,"FALSE",8055.51,"Paid rent"
"463",7779,1052079,"3/20/2020",46915.36,"Transport","Bank Transfer","Walmart","London",151205.38,17.28,"FALSE",5997.55,"Shopping"
"466",4553,1048781,"11/5/2020",57778.69,"Bills","Bank Transfer","Walmart","New York",162919.16,91.35,"FALSE",6859.94,"Uber ride"
"468",7043,1052079,"4/19/2021",58339.98,"Transport","Credit card","Amazon","Nairobi",101260.11,71.33,"TRUE",-1564.77,"Paid rent"
"470",8079,1048781,"3/7/2020",85154.99,"Rent","Bank Transfer","Amazon","London",108002.87,20.87,"FALSE",-9720.33,"Lunch at Java"
"471",7081,1048879,"3/12/2021",51868.28,"Healthcare","Bank Transfer","Amazon","Nairobi",72232.31,95.25,"TRUE",-7604.37,"Uber ride"
"472",9303,1052079,"7/23/2021",62941.64,"Education","Bank Transfer","Amazon","Nairobi",90702.04,15.53,"FALSE",5912.24,"Lunch at Java"
"474",4217,1048781,"5/2/2020",68857.38,"Entertainment","Bank Transfer","Walmart","Nairobi",68003.46,91.74,"TRUE",-6939.08,"Shopping"
"476",8437,1048781,"4/22/2020",20780.83,"Healthcare","Debit Card","Starbucks","London",56688.99,51.53,"TRUE",-1975.82,"Paid rent"
"477",4653,1049433,"6/17/2020",517.78,"Bills","Debit Card","Amazon","Tokyo",65316.78,20.78,"TRUE",-9282.73,"Shopping"
"480",7245,1052079,"5/11/2021",87545.39,"Rent","Crypto","Amazon","New York",89717.2,32.45,"TRUE",6525.03,"Uber ride"
"483",3867,1049078,"5/22/2021",35587.15,"Rent","M-Pesa","Walmart","Tokyo",191388.2,31.36,"TRUE",-5940.52,"Paid rent"
"489",1445,1049078,"5/30/2021",13637.32,"Transport","M-Pesa","Walmart","Nairobi",98625,8.64,"FALSE",4311.98,"Lunch at Java"
"490",7942,1049433,"1/10/2020",67677.53,"Transport","cash","Walmart","New York",179572.29,95.6,"FALSE",5051.88,"Lunch at Java"
