"","Transaction_ID","User_ID","Transaction_Date","Amount","Category","Payment_Method","Merchant_Name","Location","Income_Monthly","Savings_Contribution","Debt_or_Credit_Usage","Balance_After_Transaction","Transaction_Notes"
"491",1780,1052079,"3/19/2020",81163.79,"Bills","cash","Starbucks","Nairobi",164424.44,2.03,"FALSE",9837.9,"Paid rent"
"498",5011,1049078,"12/4/2020",22735.96,"Bills","Bank Transfer","Starbucks","New York",54357.02,80.8,"TRUE",9842.1,"Uber ride"
"500",6189,1049433,"10/21/2021",52433.06,"Healthcare","Debit Card","Amazon","Nairobi",54150.64,1.77,"FALSE",-2522.74,"Uber ride"
"503",9553,1052079,"1/5/2020",486.44,"Education","M-Pesa","Amazon","London",62064.99,54.08,"FALSE",-7309.74,"Uber ride"
"513",5161,1048781,"10/12/2021",71157.46,"Entertainment","Bank Transfer","Target","Tokyo",130952.86,28.95,"FALSE",-6740.85,"Paid rent"
"520",4490,1049433,"10/21/2021",30834.74,"Bills","M-Pesa","Target","Nairobi",98693.54,59.22,"FALSE",3313.47,"Uber ride"
"521",7431,1052079,"10/3/2021",63504.71,"Education","cash","Walmart","New York",140778.17,2.45,"TRUE",650.74,"Uber ride"
"523",6609,1049433,"4/13/2020",19281.41,"Healthcare","Debit Card","Amazon","Nairobi",14066.73,55.28,"TRUE",8826.23,"Uber ride"
"524",1243,1048781,"6/2/2020",89720.77,"Shopping","Crypto","Target","Tokyo",86002.63,23.94,"FALSE",-7883.03,"Shopping"
"526",3470,1049078,"5/13/2020",9559.36,"Rent","M-Pesa","Walmart","Tokyo",131225.49,87.35,"FALSE",-564.56,"Uber ride"
"531",9064,1048879,"6/7/2020",90373.52,"Rent","Debit Card","Target","Nairobi",40826.6,94,"TRUE",9522.09,"Shopping"
"532",7074,1048781,"7/24/2020",44698.14,"Others","Credit card","Walmart","Tokyo",67324.46,54.3,"FALSE",-3800.49,"Lunch at Java"
"540",3642,1048879,"8/2/2021",51578.06,"Healthcare","Debit Card","Target","London",126030.36,37.51,"TRUE",6000.36,"Uber ride"
"543",1479,1049433,"7/11/2020",66939.5,"Rent","Credit card","Walmart","New York",167889.18,58.25,"TRUE",-1130.1,"Shopping"
"544",4911,1052079,"5/22/2020",40584.15,"Education","Credit card","Walmart","Tokyo",14098.39,72.27,"TRUE",367.71,"Paid rent"
"553",3936,1049433,"12/22/2020",12825.89,"Healthcare","cash","Starbucks","New York",27039.83,42.79,"TRUE",-4996.42,"Lunch at Java"
"556",3456,1052079,"4/1/2020",97322.93,"Shopping","Bank Transfer","Walmart","Nairobi",128159.39,54.26,"FALSE",8161.83,"Paid rent"
"570",6936,1049078,"5/3/2021",49216.88,"Education","Credit card","Target","New York",90177.89,13.12,"TRUE",-708.35,"Paid rent"
"571",4428,1049433,"3/25/2020",49323.84,"Bills","Bank Transfer","Walmart","London",166387.4,35.1,"TRUE",-6817.85,"Shopping"
"575",3638,1049078,"10/19/2020",34813.56,"Education","cash","Target","New York",62034.28,85.87,"FALSE",9908.4,"Uber ride"
"577",5138,1048781,"10/3/2020",30321.77,"Education","Credit card","Amazon","Tokyo",82978.86,84.94,"TRUE",7483.03,"Shopping"
"578",7861,1049078,"11/4/2020",85585.82,"Food","Crypto","Amazon","Tokyo",49484.09,91.28,"FALSE",-6138.89,"Lunch at Java"
"582",2564,1048879,"8/2/2021",64990.32,"Education","M-Pesa","Amazon","London",27648.17,89.5,"TRUE",-9300.04,"Uber ride"
"583",8565,1049078,"7/10/2020",8986.26,"Others","cash","Walmart","Tokyo",97488.02,28.35,"TRUE",-1196.57,"Lunch at Java"
"585",6310,1048781,"10/5/2020",24186.9,"Transport","Bank Transfer","Starbucks","London",142024.72,26.18,"TRUE",-1929.28,"Paid rent"
"587",1085,1052079,"2/24/2021",26062.78,"Food","cash","Starbucks","New York",186255.11,80.16,"TRUE",1938.44,"Shopping"
"589",7472,1052079,"5/9/2020",3735.79,"Bills","Crypto","Target","Tokyo",169914.39,51.63,"TRUE",9603.92,"Uber ride"
"591",2379,1049078,"12/19/2021",38851.97,"Education","Credit card","Walmart","New York",18692.02,1.39,"TRUE",-8368.66,"Paid rent"
"592",6236,1049078,"2/18/2020",58251.23,"Education","Bank Transfer","Amazon","New York",93324.93,12.81,"FALSE",-4511.31,"Paid rent"
"593",2045,1052079,"3/23/2021",64567.11,"Healthcare","Debit Card","Target","London",28777.84,54.9,"FALSE",-9890.53,"Uber ride"
"594",4433,1049078,"8/7/2020",75968.24,"Transport","PayPal","Starbucks","New York",59192.1,0.6,"TRUE",745.15,"Shopping"
"599",2432,1048781,"11/13/2020",67440.01,"Entertainment","Bank Transfer","Walmart","London",126790.99,64.7,"FALSE",9741.85,"Uber ride"
"600",4406,1049433,"5/4/2020",80822.35,"Shopping","cash","Target","Nairobi",71491.32,85.59,"FALSE",-1362.01,"Lunch at Java"
"603",8010,1049433,"10/13/2020",85238.58,"Education","PayPal","Starbucks","London",135086.23,64.64,"FALSE",4627.21,"Shopping"
"604",6931,1048879,"5/9/2021",44207.68,"Others","Credit card","Amazon","New York",74441.23,1.62,"TRUE",6743.81,"Lunch at Java"
"607",7989,1049433,"9/25/2020",49573.4,"Shopping","Bank Transfer","Starbucks","Nairobi",14368.46,54.06,"FALSE",8330.01,"Lunch at Java"
"610",8318,1049433,"8/21/2021",95632.99,"Healthcare","Debit Card","Starbucks","London",66171,36.47,"FALSE",-8174.07,"Paid rent"
"611",8170,1048879,"1/3/2021",40860.75,"Shopping","Credit card","Amazon","London",123860.74,3.91,"TRUE",1415.42,"Lunch at Java"
"612",8607,1049078,"3/15/2021",72868.39,"Rent","Bank Transfer","Walmart","New York",66155.15,83.92,"FALSE",2432.75,"Lunch at Java"
"613",3086,1049433,"5/18/2020",92087.21,"Transport","Credit card","Target","London",23164.39,75.36,"TRUE",-6682.44,"Shopping"
"621",1283,1048781,"5/13/2021",67461.22,"Healthcare","cash","Walmart","Nairobi",56155.56,78.73,"TRUE",-6243.25,"Lunch at Java"
"626",5599,1052079,"11/11/2021",41725.31,"Food","Crypto","Amazon","New York",180473.82,45.6,"FALSE",-8398.04,"Paid rent"
"628",8415,1048879,"9/7/2020",67860.02,"Bills","PayPal","Target","Tokyo",10226.63,13.06,"FALSE",9874.13,"Shopping"
"629",7466,1048879,"10/21/2020",29890.59,"Transport","Bank Transfer","Amazon","London",194808.46,0.07,"TRUE",7042.14,"Lunch at Java"
"630",9644,1049433,"1/4/2020",34471.01,"Transport","Bank Transfer","Walmart","Tokyo",106262.71,29.04,"FALSE",9065.59,"Lunch at Java"
"631",5422,1048781,"1/14/2021",18822.57,"Food","cash","Walmart","New York",69161.74,16.14,"FALSE",-817.24,"Lunch at Java"
"633",4122,1048879,"1/25/2021",88397.47,"Healthcare","M-Pesa","Target","Tokyo",84755.07,37.87,"TRUE",1787.68,"Paid rent"
"637",1442,1049078,"5/12/2021",20435.63,"Others","Credit card","Amazon","Nairobi",69882.36,90.35,"FALSE",3237.37,"Shopping"
"638",2474,1052079,"8/13/2021",94647.63,"Shopping","Crypto","Starbucks","New York",130003.98,76.4,"TRUE",-2502.23,"Lunch at Java"
"639",5276,1048781,"10/26/2020",38151.19,"Others","Bank Transfer","Amazon","Nairobi",99707.23,11.88,"TRUE",-1250.83,"Uber ride"
"640",1041,1052079,"9/4/2021",66172.49,"Entertainment","Crypto","Walmart","New York",84890.31,26.65,"FALSE",-5533.07,"Uber ride"
"641",4900,1052079,"4/19/2021",97996.79,"Transport","Debit Card","Walmart","London",164588.17,60.15,"TRUE",-8187.64,"Lunch at Java"
"644",4604,1049433,"3/13/2020",54622.44,"Rent","Debit Card","Amazon","Tokyo",102345.57,65.14,"FALSE",-2804,"Paid rent"
"660",5806,1048879,"4/9/2021",32830.65,"Others","PayPal","Walmart","New York",114020.69,64.46,"TRUE",4773.34,"Lunch at Java"
"662",2240,1052079,"6/22/2020",13647.88,"Transport","cash","Amazon","Tokyo",117560.31,17.9,"TRUE",6813.16,"Uber ride"
"663",6906,1049433,"12/7/2021",67297.05,"Transport","cash","Starbucks","Tokyo",62241.46,90.81,"FALSE",9764.66,"Uber ride"
"664",1869,1048879,"9/18/2020",168.47,"Food","Credit card","Amazon","Nairobi",35695.71,88.25,"FALSE",5870.07,"Lunch at Java"
"668",6694,1049078,"9/13/2021",52153.3,"Transport","Credit card","Target","New York",25935.85,79.41,"TRUE",-3476.98,"Lunch at Java"
"671",1463,1052079,"6/7/2020",10477.16,"Shopping","Bank Transfer","Walmart","London",118051.04,36.19,"FALSE",9249.32,"Uber ride"
"673",3617,1048879,"4/20/2020",49016.42,"Transport","Credit card","Starbucks","Nairobi",14592.18,4.61,"FALSE",9034.19,"Lunch at Java"
"679",8039,1048781,"10/9/2021",47666.79,"Food","Crypto","Amazon","Tokyo",181434.5,49.61,"TRUE",-3563.09,"Lunch at Java"
"680",6909,1049433,"11/1/2021",70803.78,"Rent","cash","Walmart","London",33037.01,71.35,"TRUE",9283.23,"Shopping"
"682",3918,1049433,"5/18/2021",2421.26,"Healthcare","Crypto","Starbucks","New York",191148.86,62.11,"FALSE",5987.91,"Lunch at Java"
"687",3446,1048879,"3/16/2020",50360.99,"Entertainment","M-Pesa","Walmart","Nairobi",46520.57,15.49,"FALSE",-6748.35,"Lunch at Java"
"690",4645,1048879,"8/4/2021",14060.61,"Rent","Debit Card","Amazon","Tokyo",138082.51,75.93,"TRUE",691.15,"Lunch at Java"
"692",3152,1049433,"2/11/2020",74660.59,"Rent","PayPal","Amazon","New York",155456.56,63.47,"FALSE",1989.3,"Uber ride"
"694",3700,1049433,"8/21/2021",89931.02,"Education","Debit Card","Walmart","Nairobi",70206.89,91.54,"TRUE",4959.99,"Uber ride"
"697",5393,1048879,"8/21/2021",24622.49,"Rent","cash","Starbucks","New York",33552.26,44.05,"FALSE",1832.28,"Paid rent"
"699",9026,1048879,"6/1/2021",28439.65,"Bills","Debit Card","Amazon","Nairobi",141335.05,79.85,"TRUE",3135.56,"Shopping"
"700",7976,1049078,"11/7/2021",15455.08,"Bills","cash","Walmart","New York",70216.71,99.92,"FALSE",-2648.4,"Shopping"
"706",9604,1052079,"9/6/2021",67436.72,"Rent","Crypto","Target","Tokyo",178579.46,77.71,"TRUE",9623.45,"Paid rent"
"709",8468,1048781,"7/2/2021",54845.73,"Food","Credit card","Starbucks","London",195099.51,46.88,"FALSE",1706.87,"Lunch at Java"
"715",3650,1049433,"5/19/2020",1843.23,"Others","Crypto","Starbucks","Tokyo",119560.85,59.93,"FALSE",4152.91,"Lunch at Java"
"718",3113,1052079,"4/21/2021",73114.37,"Bills","M-Pesa","Starbucks","Nairobi",81272.35,41.71,"FALSE",-824.7,"Shopping"
"723",3981,1049078,"11/12/2021",17008.03,"Food","Bank Transfer","Starbucks","New York",10222.57,46.29,"TRUE",9979.93,"Paid rent"
"729",9810,1052079,"9/1/2020",20903.72,"Shopping","Debit Card","Starbucks","Nairobi",86233.05,44.37,"TRUE",-570.81,"Shopping"
"731",3512,1048879,"3/1/2020",57779.76,"Transport","Credit card","Walmart","Nairobi",51110.46,61.67,"TRUE",-8013.91,"Uber ride"
"732",4022,1049078,"12/30/2020",55243.73,"Rent","Bank Transfer","Amazon","Nairobi",94699.12,15.97,"TRUE",1802.81,"Shopping"
"735",7993,1048781,"4/27/2021",1042.52,"Transport","Bank Transfer","Amazon","New York",160832.17,63.46,"FALSE",2364.2,"Lunch at Java"
"736",8908,1049078,"10/23/2021",58214.55,"Shopping","Debit Card","Amazon","Nairobi",155892.31,5.31,"FALSE",117.82,"Uber ride"
"737",2796,1049433,"12/18/2021",78431.33,"Entertainment","Credit card","Amazon","Nairobi",165384.6,4.06,"TRUE",7548.84,"Shopping"
"738",1216,1049433,"6/21/2021",92404.68,"Shopping","Debit Card","Amazon","Tokyo",149860.29,22.54,"TRUE",-9344.32,"Uber ride"
"739",5925,1048879,"2/3/2021",98445.43,"Others","cash","Starbucks","Tokyo",176027.96,60.77,"FALSE",771.89,"Uber ride"
"740",9612,1049433,"9/22/2021",663.86,"Rent","Bank Transfer","Amazon","New York",50778.88,95.03,"TRUE",7867.64,"Uber ride"
"741",2136,1048879,"2/4/2021",18016.3,"Education","Credit card","Starbucks","Tokyo",85851.96,25.24,"TRUE",2445.8,"Shopping"
"743",5626,1048781,"10/5/2021",95863.99,"Others","Debit Card","Target","London",180401.36,5.75,"FALSE",7625.46,"Lunch at Java"
"744",7674,1049433,"12/2/2021",8482.7,"Others","PayPal","Target","New York",71856.18,0.03,"FALSE",-6464.5,"Uber ride"
"745",7205,1049078,"5/17/2021",79316.21,"Healthcare","Credit card","Amazon","Tokyo",159064.4,64.81,"FALSE",-5725.38,"Uber ride"
"752",5248,1049078,"4/20/2021",26603.65,"Others","PayPal","Walmart","Tokyo",121317.19,70.67,"TRUE",-8053.87,"Shopping"
"753",2340,1048781,"12/28/2020",79240.66,"Transport","PayPal","Starbucks","London",159897.17,88.25,"FALSE",-2043.9,"Lunch at Java"
"754",2066,1049433,"4/26/2020",51945.74,"Bills","M-Pesa","Target","Tokyo",70562.59,73.05,"TRUE",695.28,"Uber ride"
"756",5138,1052079,"12/13/2021",64750,"Entertainment","M-Pesa","Walmart","New York",166470.95,67.17,"TRUE",7763.89,"Lunch at Java"
"757",8829,1049433,"1/7/2021",38123.8,"Shopping","Bank Transfer","Starbucks","Nairobi",24025.32,50.71,"TRUE",-9549.55,"Paid rent"
"758",7157,1048879,"11/7/2021",37212.47,"Others","M-Pesa","Amazon","New York",104363.49,79.89,"TRUE",-5138.55,"Lunch at Java"
"759",4170,1048781,"12/1/2021",57145.48,"Others","Debit Card","Amazon","Nairobi",71630.82,35.8,"TRUE",-2431.39,"Paid rent"
"761",4031,1048879,"4/29/2020",29267.07,"Healthcare","cash","Target","New York",82490.99,70.52,"FALSE",4487.81,"Paid rent"
"762",2132,1049078,"8/28/2020",60597.06,"Others","M-Pesa","Starbucks","London",186361.43,44.03,"FALSE",242.47,"Lunch at Java"
"763",6907,1049433,"2/4/2020",50614.51,"Others","Debit Card","Walmart","London",165961.52,99.32,"FALSE",-5481.26,"Shopping"
"767",8139,1048879,"1/16/2020",84243.38,"Transport","Crypto","Amazon","London",186920.23,69.7,"TRUE",-3202.74,"Uber ride"
"768",8566,1048879,"11/26/2021",22049.61,"Education","Bank Transfer","Starbucks","Tokyo",178018.01,39.53,"TRUE",1181.83,"Shopping"
"769",4705,1052079,"12/4/2021",90221.94,"Entertainment","Credit card","Amazon","Tokyo",164806.35,95.72,"TRUE",-9870.83,"Lunch at Java"
"771",3404,1049078,"6/19/2020",87711.27,"Bills","Bank Transfer","Walmart","New York",29858.82,41.5,"FALSE",8847.48,"Lunch at Java"
"772",6706,1052079,"6/5/2021",64947.03,"Shopping","PayPal","Target","New York",113477.21,39.44,"TRUE",5798.09,"Paid rent"
"776",5106,1049078,"5/15/2020",91124.59,"Shopping","PayPal","Walmart","New York",13457.6,27.55,"FALSE",-7682.55,"Paid rent"
"779",8422,1049078,"8/16/2020",76233.63,"Rent","PayPal","Walmart","London",130578.22,20.99,"TRUE",-9461.3,"Uber ride"
"789",1271,1048781,"8/12/2020",81482.71,"Shopping","Credit card","Amazon","Nairobi",17571.69,79.99,"TRUE",1094.51,"Uber ride"
"790",9873,1052079,"8/3/2020",76069.96,"Education","M-Pesa","Target","Nairobi",108300.56,82.49,"TRUE",6972.05,"Paid rent"
"794",3050,1048879,"4/19/2021",48204.38,"Others","Crypto","Target","New York",163655,64.89,"TRUE",-7251.29,"Lunch at Java"
"796",6578,1048879,"9/3/2020",46186.25,"Healthcare","Credit card","Walmart","New York",162180.68,40.28,"FALSE",576.06,"Lunch at Java"
"799",8571,1048879,"7/20/2021",38248.26,"Bills","Crypto","Starbucks","Tokyo",190982.29,93.37,"TRUE",3389.47,"Uber ride"
"800",4857,1048781,"12/14/2021",81978.54,"Healthcare","PayPal","Walmart","New York",164410.87,33.4,"TRUE",-4689.49,"Shopping"
"806",6608,1049433,"6/27/2020",54917.59,"Food","Crypto","Walmart","Nairobi",88142.59,9.57,"FALSE",-8360.43,"Uber ride"
"813",8900,1048781,"5/26/2021",32846.82,"Food","cash","Target","London",102165.34,37.24,"FALSE",3081.03,"Shopping"
"814",9075,1048781,"9/3/2020",46497.73,"Food","M-Pesa","Walmart","Nairobi",43643.3,13.42,"TRUE",-1711.79,"Lunch at Java"
"815",3858,1049433,"10/21/2020",34380.22,"Bills","Crypto","Starbucks","Nairobi",111545.2,58.42,"FALSE",7382.14,"Lunch at Java"
"820",6711,1048879,"11/15/2021",29396.38,"Others","M-Pesa","Target","Nairobi",93249.64,2.7,"TRUE",-9030.07,"Shopping"
"823",7806,1048879,"12/13/2020",81721.49,"Entertainment","Debit Card","Starbucks","New York",144522.14,26.34,"TRUE",8439.33,"Shopping"
"825",9497,1049078,"11/5/2020",71965.56,"Shopping","Credit card","Walmart","New York",129768.13,57.11,"TRUE",-1442.56,"Uber ride"
"827",7757,1049078,"8/12/2020",90085.89,"Shopping","Bank Transfer","Walmart","London",156938.48,33.87,"TRUE",-3720.1,"Lunch at Java"
"829",6040,1052079,"5/3/2021",43502.1,"Education","Crypto","Starbucks","Nairobi",122257.31,54.88,"TRUE",8063.04,"Paid rent"
"834",1317,1052079,"7/27/2021",84062.41,"Others","Crypto","Starbucks","Nairobi",42547,39.06,"FALSE",6410.64,"Lunch at Java"
"836",7380,1048879,"4/19/2020",788.07,"Transport","Credit card","Starbucks","Nairobi",186693.95,70.44,"TRUE",6827.38,"Lunch at Java"
"838",9190,1049078,"6/7/2020",91975.8,"Others","Credit card","Amazon","London",198200.2,23.46,"FALSE",-4941.36,"Shopping"
"844",1725,1049078,"3/17/2021",94351.82,"Education","Crypto","Target","Tokyo",13138.74,80.49,"TRUE",500.05,"Shopping"
"845",6472,1052079,"3/17/2021",30182.56,"Education","Credit card","Target","New York",23820.6,55.32,"FALSE",-7723.82,"Paid rent"
"849",1332,1049433,"11/18/2021",77028.52,"Food","PayPal","Amazon","Tokyo",38694.71,78.58,"FALSE",8402.48,"Lunch at Java"
"850",1764,1052079,"4/14/2021",45846.95,"Healthcare","M-Pesa","Walmart","London",94256.13,91.53,"TRUE",-9518.55,"Lunch at Java"
"851",9362,1052079,"11/28/2021",48602.46,"Healthcare","PayPal","Target","Nairobi",40093.08,94.33,"FALSE",4197.07,"Paid rent"
"859",5284,1049078,"9/29/2021",26282.05,"Education","Debit Card","Amazon","New York",148356.23,39.5,"FALSE",-1043.5,"Paid rent"
"861",6575,1052079,"8/6/2020",70828.95,"Bills","PayPal","Starbucks","New York",53427.98,87.64,"FALSE",-8320.28,"Paid rent"
"862",2982,1049433,"2/7/2020",7563.94,"Entertainment","Bank Transfer","Walmart","Nairobi",21965.2,31.38,"FALSE",-6269.16,"Lunch at Java"
"867",6539,1052079,"4/6/2020",16268.08,"Transport","Debit Card","Target","Tokyo",169164.3,71.92,"FALSE",4021.03,"Shopping"
"869",4777,1049433,"11/5/2021",18795.47,"Education","Debit Card","Target","London",28005.08,47.19,"FALSE",-9221.2,"Paid rent"
"870",3450,1048879,"4/23/2020",47471.55,"Bills","cash","Starbucks","London",186884.51,67.49,"TRUE",-6408.06,"Paid rent"
"881",8324,1048879,"2/5/2020",85867.88,"Entertainment","cash","Starbucks","New York",185568.34,17.55,"TRUE",6340.6,"Uber ride"
"887",6085,1048879,"6/29/2020",71212.37,"Healthcare","Bank Transfer","Walmart","Tokyo",177581.28,33.92,"TRUE",9969.82,"Shopping"
"892",4206,1052079,"5/12/2021",24743.87,"Bills","cash","Amazon","New York",84347.74,37.97,"FALSE",-7912.31,"Lunch at Java"
"893",2254,1049433,"6/13/2020",96921.95,"Transport","Crypto","Starbucks","Tokyo",44442.7,76.22,"FALSE",-8205.89,"Lunch at Java"
"900",2471,1048879,"5/29/2021",77682.21,"Entertainment","Credit card","Starbucks","Tokyo",198470.76,0.31,"FALSE",2968.71,"Paid rent"
"905",8443,1048781,"8/29/2020",56286.75,"Bills","Debit Card","Walmart","Tokyo",103711.08,56.7,"TRUE",5811.35,"Shopping"
"906",3631,1048781,"9/3/2020",68720.79,"Rent","M-Pesa","Amazon","London",59204.94,24.19,"TRUE",1775.58,"Uber ride"
"918",5699,1049078,"8/24/2021",21715.77,"Rent","Credit card","Amazon","Nairobi",97998.11,75.56,"FALSE",-505.93,"Lunch at Java"
"919",4082,1049433,"6/22/2021",25752.78,"Transport","M-Pesa","Walmart","Tokyo",87985.61,76.14,"TRUE",6095.01,"Uber ride"
"922",3109,1052079,"3/17/2021",23860.32,"Transport","M-Pesa","Walmart","New York",158673.04,70.32,"FALSE",71.73,"Uber ride"
"923",3038,1048781,"3/23/2020",53690.05,"Food","Crypto","Starbucks","Tokyo",14250.77,62.84,"FALSE",7617.7,"Lunch at Java"
"926",7900,1049078,"4/2/2021",22861.51,"Others","cash","Walmart","New York",23316.08,95.44,"FALSE",-395.43,"Lunch at Java"
"932",6878,1048781,"6/14/2021",547.27,"Rent","Credit card","Starbucks","Nairobi",147210.59,91.23,"TRUE",2591.41,"Shopping"
"934",3238,1048781,"11/3/2021",13655.59,"Others","Crypto","Starbucks","Tokyo",92423.9,22.46,"FALSE",7437.87,"Shopping"
"936",1116,1049433,"6/25/2021",20313.25,"Food","Crypto","Amazon","New York",185998.11,66.25,"TRUE",4342.49,"Shopping"
"938",1820,1048879,"7/4/2020",69851.03,"Rent","Crypto","Walmart","London",131364.62,76.55,"TRUE",-1320.44,"Shopping"
"939",6973,1048879,"4/26/2020",36632.22,"Others","cash","Target","Tokyo",117833.84,19.58,"FALSE",4787.74,"Lunch at Java"
"941",5889,1048879,"12/2/2021",19443.46,"Rent","PayPal","Target","New York",97502.27,27.61,"FALSE",-262.29,"Uber ride"
"944",7845,1048781,"1/29/2021",23909.71,"Bills","Bank Transfer","Target","New York",180164.82,11.11,"TRUE",8531.03,"Lunch at Java"
"945",7294,1049433,"12/31/2020",80027.45,"Rent","Bank Transfer","Target","New York",81338.85,5.79,"FALSE",-7572.13,"Paid rent"
"950",6821,1049433,"2/26/2021",11389.93,"Entertainment","Bank Transfer","Starbucks","Nairobi",171883.6,31.93,"TRUE",4425.05,"Uber ride"
"952",6070,1048879,"1/26/2021",49054.42,"Entertainment","Crypto","Amazon","London",34042.55,29.47,"FALSE",-8050.04,"Lunch at Java"
"955",8506,1048879,"10/24/2020",79472.51,"Bills","Bank Transfer","Starbucks","Nairobi",107053.48,49.51,"FALSE",-476.53,"Lunch at Java"
"956",3993,1048781,"5/16/2021",98458.97,"Bills","M-Pesa","Amazon","London",121659.61,57.41,"TRUE",-6810.87,"Lunch at Java"
"958",5210,1048781,"11/18/2020",72900.52,"Rent","cash","Walmart","London",48531.06,25.17,"TRUE",9919.75,"Paid rent"
"959",9175,1048879,"2/6/2020",75327.85,"Transport","cash","Amazon","Nairobi",198360.19,90.07,"FALSE",-681.51,"Shopping"
"960",8298,1049078,"10/6/2020",73568.45,"Shopping","Crypto","Amazon","London",165646.56,34.07,"TRUE",-215.82,"Lunch at Java"
"970",1103,1052079,"6/24/2020",80752.85,"Others","Credit card","Amazon","New York",55639.88,35.09,"TRUE",-1736.16,"Lunch at Java"
"971",4108,1049078,"5/16/2021",71289.28,"Entertainment","Debit Card","Walmart","Nairobi",78856.67,68.77,"TRUE",32.93,"Shopping"
"973",2141,1048781,"1/3/2021",83204.39,"Education","M-Pesa","Target","London",95027.67,63.12,"TRUE",-7098.04,"Shopping"
"974",2479,1049078,"12/14/2021",12202.07,"Entertainment","cash","Starbucks","Tokyo",52200.5,66.48,"TRUE",-3105.41,"Lunch at Java"
"976",5943,1052079,"12/22/2021",61648.05,"Education","M-Pesa","Starbucks","New York",133054.57,88.99,"FALSE",5708.24,"Paid rent"
"978",1965,1048879,"9/9/2021",68594.5,"Food","M-Pesa","Starbucks","Tokyo",191503.47,37.21,"TRUE",-7332.88,"Paid rent"
"979",2487,1048879,"3/11/2021",82793.28,"Others","Bank Transfer","Amazon","Tokyo",190996.75,88.17,"TRUE",9316.79,"Paid rent"
"983",7470,1048781,"2/18/2020",95315.39,"Rent","PayPal","Amazon","New York",32737.53,81.55,"TRUE",4661.16,"Paid rent"
"984",2713,1049078,"8/1/2020",16721.15,"Transport","M-Pesa","Walmart","London",182906.65,7.29,"FALSE",3852.2,"Uber ride"
"985",6548,1049433,"6/2/2020",4392.63,"Transport","M-Pesa","Walmart","London",60778.34,31.94,"TRUE",1314.05,"Uber ride"
"988",3788,1052079,"6/9/2020",15725.78,"Rent","Crypto","Target","New York",97374.38,32.7,"TRUE",4043.59,"Paid rent"
"989",8574,1049078,"7/3/2020",76489.81,"Food","Crypto","Amazon","New York",122156.22,47.64,"TRUE",-7560.22,"Paid rent"
"991",4549,1048781,"10/4/2021",58478.95,"Food","Crypto","Starbucks","Nairobi",78927.36,16.49,"FALSE",3126.5,"Paid rent"
"992",1865,1052079,"11/10/2021",3847.2,"Healthcare","PayPal","Target","Nairobi",179488.8,10.7,"TRUE",7185.87,"Shopping"
"993",3710,1049433,"3/5/2021",31711.77,"Bills","Credit card","Walmart","London",195154.27,65.89,"FALSE",7936.33,"Paid rent"
"994",6866,1049433,"11/15/2020",60236.05,"Transport","cash","Walmart","Tokyo",40791.09,96.09,"FALSE",-87.31,"Uber ride"
"995",2840,1049433,"8/6/2021",49418.59,"Food","Credit card","Target","Tokyo",52576.67,10.66,"FALSE",-9255.33,"Uber ride"
"996",6371,1048879,"10/28/2020",78306.77,"Healthcare","Bank Transfer","Walmart","Nairobi",185037.55,94.76,"TRUE",-8393.64,"Lunch at Java"
